ValueDate,Algorithm,Predict
2012-08-17,ML_DNN_TF,0
2012-08-24,ML_DNN_TF,0
2012-08-31,ML_DNN_TF,0
2012-09-07,ML_DNN_TF,0
2012-09-14,ML_DNN_TF,0
2012-09-21,ML_DNN_TF,1
2012-09-28,ML_DNN_TF,0
2012-10-05,ML_DNN_TF,0
2012-10-12,ML_DNN_TF,0
2012-10-19,ML_DNN_TF,0
2012-10-26,ML_DNN_TF,1
2012-11-02,ML_DNN_TF,0
2012-11-09,ML_DNN_TF,0
2012-11-16,ML_DNN_TF,0
2012-11-23,ML_DNN_TF,1
2012-11-30,ML_DNN_TF,0
2012-12-07,ML_DNN_TF,0
2012-12-14,ML_DNN_TF,1
2012-12-21,ML_DNN_TF,0
2012-12-28,ML_DNN_TF,0
2013-01-04,ML_DNN_TF,1
2013-01-11,ML_DNN_TF,1
2013-01-18,ML_DNN_TF,0
2013-01-25,ML_DNN_TF,0
2013-02-01,ML_DNN_TF,1
2013-02-08,ML_DNN_TF,0
2013-02-15,ML_DNN_TF,0
2013-02-22,ML_DNN_TF,0
2013-03-01,ML_DNN_TF,1
2013-03-08,ML_DNN_TF,0
2013-03-15,ML_DNN_TF,0
2013-03-22,ML_DNN_TF,1
2013-03-29,ML_DNN_TF,1
2013-04-05,ML_DNN_TF,1
2013-04-12,ML_DNN_TF,1
2013-04-19,ML_DNN_TF,0
2013-04-26,ML_DNN_TF,1
2013-05-03,ML_DNN_TF,0
2013-05-10,ML_DNN_TF,0
2013-05-17,ML_DNN_TF,1
2013-05-24,ML_DNN_TF,0
2013-05-31,ML_DNN_TF,1
2013-06-07,ML_DNN_TF,1
2013-06-14,ML_DNN_TF,0
2013-06-21,ML_DNN_TF,0
2013-06-28,ML_DNN_TF,0
2013-07-05,ML_DNN_TF,1
2013-07-12,ML_DNN_TF,0
2013-07-19,ML_DNN_TF,0
2013-07-26,ML_DNN_TF,0
2013-08-02,ML_DNN_TF,0
2013-08-09,ML_DNN_TF,0
2013-08-16,ML_DNN_TF,0
2013-08-23,ML_DNN_TF,0
2013-08-30,ML_DNN_TF,0
2013-09-06,ML_DNN_TF,0
2013-09-13,ML_DNN_TF,1
2013-09-20,ML_DNN_TF,1
2013-09-27,ML_DNN_TF,0
2013-10-04,ML_DNN_TF,0
2013-10-11,ML_DNN_TF,1
2013-10-18,ML_DNN_TF,0
2013-10-25,ML_DNN_TF,1
2013-11-01,ML_DNN_TF,1
2013-11-08,ML_DNN_TF,1
2013-11-15,ML_DNN_TF,1
2013-11-22,ML_DNN_TF,0
2013-11-29,ML_DNN_TF,0
2013-12-06,ML_DNN_TF,0
2013-12-13,ML_DNN_TF,1
2013-12-20,ML_DNN_TF,0
2013-12-27,ML_DNN_TF,0
2014-01-03,ML_DNN_TF,0
2014-01-10,ML_DNN_TF,0
2014-01-17,ML_DNN_TF,0
2014-01-24,ML_DNN_TF,1
2014-01-31,ML_DNN_TF,0
2014-02-07,ML_DNN_TF,0
2014-02-14,ML_DNN_TF,1
2014-02-21,ML_DNN_TF,1
2014-02-28,ML_DNN_TF,0
2014-03-07,ML_DNN_TF,1
2014-03-14,ML_DNN_TF,1
2014-03-21,ML_DNN_TF,0
2014-03-28,ML_DNN_TF,0
2014-04-04,ML_DNN_TF,1
2014-04-11,ML_DNN_TF,0
2014-04-18,ML_DNN_TF,1
2014-04-25,ML_DNN_TF,0
2014-05-02,ML_DNN_TF,1
2014-05-09,ML_DNN_TF,0
2014-05-16,ML_DNN_TF,0
2014-05-23,ML_DNN_TF,0
2014-05-30,ML_DNN_TF,0
2014-06-06,ML_DNN_TF,1
2014-06-13,ML_DNN_TF,0
2014-06-20,ML_DNN_TF,0
2014-06-27,ML_DNN_TF,1
2014-07-04,ML_DNN_TF,0
2014-07-11,ML_DNN_TF,1
2014-07-18,ML_DNN_TF,0
2014-07-25,ML_DNN_TF,0
2014-08-01,ML_DNN_TF,1
2014-08-08,ML_DNN_TF,0
2014-08-15,ML_DNN_TF,0
2014-08-22,ML_DNN_TF,0
2014-08-29,ML_DNN_TF,1
2014-09-05,ML_DNN_TF,0
2014-09-12,ML_DNN_TF,0
2014-09-19,ML_DNN_TF,1
2014-09-26,ML_DNN_TF,1
2014-10-03,ML_DNN_TF,1
2014-10-10,ML_DNN_TF,0
2014-10-17,ML_DNN_TF,0
2014-10-24,ML_DNN_TF,0
2014-10-31,ML_DNN_TF,1
2014-11-07,ML_DNN_TF,0
2014-11-14,ML_DNN_TF,0
2014-11-21,ML_DNN_TF,0
2014-11-28,ML_DNN_TF,0
2014-12-05,ML_DNN_TF,0
2014-12-12,ML_DNN_TF,0
2014-12-19,ML_DNN_TF,0
2014-12-26,ML_DNN_TF,0
2015-01-02,ML_DNN_TF,1
2015-01-09,ML_DNN_TF,1
2015-01-16,ML_DNN_TF,0
2015-01-23,ML_DNN_TF,1
2015-01-30,ML_DNN_TF,0
2015-02-06,ML_DNN_TF,0
2015-02-13,ML_DNN_TF,0
2015-02-20,ML_DNN_TF,0
2015-02-27,ML_DNN_TF,1
2015-03-06,ML_DNN_TF,1
2015-03-13,ML_DNN_TF,0
2015-03-20,ML_DNN_TF,1
2015-03-27,ML_DNN_TF,0
2015-04-03,ML_DNN_TF,0
2015-04-10,ML_DNN_TF,0
2015-04-17,ML_DNN_TF,0
2015-04-24,ML_DNN_TF,0
2015-05-01,ML_DNN_TF,0
2015-05-08,ML_DNN_TF,0
2015-05-15,ML_DNN_TF,0
2015-05-22,ML_DNN_TF,0
2015-05-29,ML_DNN_TF,0
2015-06-05,ML_DNN_TF,0
2015-06-12,ML_DNN_TF,0
2015-06-19,ML_DNN_TF,1
2015-06-26,ML_DNN_TF,0
2015-07-03,ML_DNN_TF,0
2015-07-10,ML_DNN_TF,0
2015-07-17,ML_DNN_TF,0
2015-07-24,ML_DNN_TF,1
2015-07-31,ML_DNN_TF,1
2015-08-07,ML_DNN_TF,1
2015-08-14,ML_DNN_TF,0
2015-08-21,ML_DNN_TF,0
2015-08-28,ML_DNN_TF,0
2015-09-04,ML_DNN_TF,0
2015-09-11,ML_DNN_TF,1
2015-09-18,ML_DNN_TF,0
2015-09-25,ML_DNN_TF,0
2015-10-02,ML_DNN_TF,1
2015-10-09,ML_DNN_TF,0
2015-10-16,ML_DNN_TF,0
2015-10-23,ML_DNN_TF,0
2015-10-30,ML_DNN_TF,0
2015-11-06,ML_DNN_TF,0
2015-11-13,ML_DNN_TF,0
2015-11-20,ML_DNN_TF,0
2015-11-27,ML_DNN_TF,0
2015-12-04,ML_DNN_TF,0
2015-12-11,ML_DNN_TF,1
2015-12-18,ML_DNN_TF,0
2015-12-25,ML_DNN_TF,0
2016-01-01,ML_DNN_TF,0
2016-01-08,ML_DNN_TF,0
2016-01-15,ML_DNN_TF,1
2016-01-22,ML_DNN_TF,0
2016-01-29,ML_DNN_TF,1
2016-02-05,ML_DNN_TF,1
2016-02-12,ML_DNN_TF,0
2016-02-19,ML_DNN_TF,0
2016-02-26,ML_DNN_TF,0
2016-03-04,ML_DNN_TF,0
2016-03-11,ML_DNN_TF,0
2016-03-18,ML_DNN_TF,0
2016-03-25,ML_DNN_TF,0
2016-04-01,ML_DNN_TF,0
2016-04-08,ML_DNN_TF,0
2016-04-15,ML_DNN_TF,0
2016-04-22,ML_DNN_TF,1
2016-04-29,ML_DNN_TF,0
2016-05-06,ML_DNN_TF,0
2016-05-13,ML_DNN_TF,0
2016-05-20,ML_DNN_TF,0
2016-05-27,ML_DNN_TF,0
2016-06-03,ML_DNN_TF,1
2016-06-10,ML_DNN_TF,1
2016-06-17,ML_DNN_TF,0
2016-06-24,ML_DNN_TF,0
2016-07-01,ML_DNN_TF,0
2016-07-08,ML_DNN_TF,0
2016-07-15,ML_DNN_TF,0
2016-07-22,ML_DNN_TF,0
2016-07-29,ML_DNN_TF,1
2016-08-05,ML_DNN_TF,0
2016-08-12,ML_DNN_TF,1
2016-08-19,ML_DNN_TF,0
2016-08-26,ML_DNN_TF,1
2016-09-02,ML_DNN_TF,0
2016-09-09,ML_DNN_TF,0
2016-09-16,ML_DNN_TF,1
2016-09-23,ML_DNN_TF,1
2016-09-30,ML_DNN_TF,0
2016-10-07,ML_DNN_TF,0
2016-10-14,ML_DNN_TF,1
2016-10-21,ML_DNN_TF,0
2016-10-28,ML_DNN_TF,0
2016-11-04,ML_DNN_TF,1
2016-11-11,ML_DNN_TF,1
2016-11-18,ML_DNN_TF,0
2016-11-25,ML_DNN_TF,0
2016-12-02,ML_DNN_TF,0
2016-12-09,ML_DNN_TF,0
2016-12-16,ML_DNN_TF,0
2016-12-23,ML_DNN_TF,1
2016-12-30,ML_DNN_TF,0
2017-01-06,ML_DNN_TF,0
2017-01-13,ML_DNN_TF,1
2017-01-20,ML_DNN_TF,0
2017-01-27,ML_DNN_TF,0
2017-02-03,ML_DNN_TF,1
2017-02-10,ML_DNN_TF,1
2017-02-17,ML_DNN_TF,1
2017-02-24,ML_DNN_TF,0
2017-03-03,ML_DNN_TF,0
2017-03-10,ML_DNN_TF,0
2017-03-17,ML_DNN_TF,0
2017-03-24,ML_DNN_TF,1
2017-03-31,ML_DNN_TF,0
2017-04-07,ML_DNN_TF,1
2017-04-14,ML_DNN_TF,0
2017-04-21,ML_DNN_TF,0
2017-04-28,ML_DNN_TF,1
2017-05-05,ML_DNN_TF,0
2017-05-12,ML_DNN_TF,0
2017-05-19,ML_DNN_TF,1
2017-05-26,ML_DNN_TF,1
2017-06-02,ML_DNN_TF,0
2017-06-09,ML_DNN_TF,1
2017-06-16,ML_DNN_TF,0
2017-06-23,ML_DNN_TF,0
2017-06-30,ML_DNN_TF,0
2017-07-07,ML_DNN_TF,0
2017-07-14,ML_DNN_TF,0
2017-07-21,ML_DNN_TF,1
2017-07-28,ML_DNN_TF,0
2017-08-04,ML_DNN_TF,0
2017-08-11,ML_DNN_TF,0
2017-08-18,ML_DNN_TF,0
2017-08-25,ML_DNN_TF,0
2017-09-01,ML_DNN_TF,0
2017-09-08,ML_DNN_TF,0
2017-09-15,ML_DNN_TF,0
2017-09-22,ML_DNN_TF,0
2017-09-29,ML_DNN_TF,0
2017-10-06,ML_DNN_TF,1
2017-10-13,ML_DNN_TF,0
2017-10-20,ML_DNN_TF,0
2017-10-27,ML_DNN_TF,0
2017-11-03,ML_DNN_TF,0
2017-11-10,ML_DNN_TF,0
2017-11-17,ML_DNN_TF,0
2017-11-24,ML_DNN_TF,0
2017-12-01,ML_DNN_TF,0
2017-12-08,ML_DNN_TF,0
2017-12-15,ML_DNN_TF,0
2017-12-22,ML_DNN_TF,0
2017-12-29,ML_DNN_TF,0
2018-01-05,ML_DNN_TF,0
2018-01-12,ML_DNN_TF,0
2018-01-19,ML_DNN_TF,0
2018-01-26,ML_DNN_TF,0
2018-02-02,ML_DNN_TF,1
2018-02-09,ML_DNN_TF,0
2018-02-16,ML_DNN_TF,0
2018-02-23,ML_DNN_TF,0
2018-03-02,ML_DNN_TF,0
2018-03-09,ML_DNN_TF,0
2018-03-16,ML_DNN_TF,1
2018-03-23,ML_DNN_TF,1
2018-03-30,ML_DNN_TF,0
2018-04-06,ML_DNN_TF,1
2018-04-13,ML_DNN_TF,0
2018-04-20,ML_DNN_TF,0
2018-04-27,ML_DNN_TF,0
2018-05-04,ML_DNN_TF,0
2018-05-11,ML_DNN_TF,0
2018-05-18,ML_DNN_TF,1
2018-05-25,ML_DNN_TF,1
2018-06-01,ML_DNN_TF,1
2018-06-08,ML_DNN_TF,1
2018-06-15,ML_DNN_TF,1
2018-06-22,ML_DNN_TF,1
2018-06-29,ML_DNN_TF,0
2018-07-06,ML_DNN_TF,0
2018-07-13,ML_DNN_TF,1
2018-07-20,ML_DNN_TF,0
2018-07-27,ML_DNN_TF,1
2018-08-03,ML_DNN_TF,0
2018-08-10,ML_DNN_TF,0
2018-08-17,ML_DNN_TF,1
2018-08-24,ML_DNN_TF,0
2018-08-31,ML_DNN_TF,1
2018-09-07,ML_DNN_TF,1
2018-09-14,ML_DNN_TF,1
2018-09-21,ML_DNN_TF,1
2018-09-28,ML_DNN_TF,0
2018-10-05,ML_DNN_TF,1
2018-10-12,ML_DNN_TF,1
2018-10-19,ML_DNN_TF,0
2018-10-26,ML_DNN_TF,0
2018-11-02,ML_DNN_TF,0
2018-11-09,ML_DNN_TF,1
2018-11-16,ML_DNN_TF,1
2018-11-23,ML_DNN_TF,1
2018-11-30,ML_DNN_TF,0
2018-12-07,ML_DNN_TF,1
2018-12-14,ML_DNN_TF,0
2018-12-21,ML_DNN_TF,1
2018-12-28,ML_DNN_TF,0
2019-01-04,ML_DNN_TF,0
2019-01-11,ML_DNN_TF,1
2019-01-18,ML_DNN_TF,0
2019-01-25,ML_DNN_TF,0
2019-02-01,ML_DNN_TF,1
2019-02-08,ML_DNN_TF,0
2019-02-15,ML_DNN_TF,1
2019-02-22,ML_DNN_TF,0
2019-03-01,ML_DNN_TF,0
2019-03-08,ML_DNN_TF,0
2019-03-15,ML_DNN_TF,0
2019-03-22,ML_DNN_TF,1
2019-03-29,ML_DNN_TF,0
2019-04-05,ML_DNN_TF,0
2019-04-12,ML_DNN_TF,1
2019-04-19,ML_DNN_TF,0
2019-04-26,ML_DNN_TF,0
2019-05-03,ML_DNN_TF,1
2019-05-10,ML_DNN_TF,0
2019-05-17,ML_DNN_TF,1
2019-05-24,ML_DNN_TF,1
2019-05-31,ML_DNN_TF,1
2019-06-07,ML_DNN_TF,1
2019-06-14,ML_DNN_TF,0
2019-06-21,ML_DNN_TF,0
2019-06-28,ML_DNN_TF,1
2019-07-05,ML_DNN_TF,0
2019-07-12,ML_DNN_TF,0
2019-07-19,ML_DNN_TF,0
2019-07-26,ML_DNN_TF,0
2019-08-02,ML_DNN_TF,1
2019-08-09,ML_DNN_TF,1
2019-08-16,ML_DNN_TF,0
2019-08-23,ML_DNN_TF,0
2019-08-30,ML_DNN_TF,0
2019-09-06,ML_DNN_TF,0
2019-09-13,ML_DNN_TF,0
2019-09-20,ML_DNN_TF,1
2019-09-27,ML_DNN_TF,0
2019-10-04,ML_DNN_TF,1
2019-10-11,ML_DNN_TF,0
2019-10-18,ML_DNN_TF,0
2019-10-25,ML_DNN_TF,1
2019-11-01,ML_DNN_TF,1
2019-11-08,ML_DNN_TF,1
2019-11-15,ML_DNN_TF,1
2019-11-22,ML_DNN_TF,1
2019-11-29,ML_DNN_TF,0
2019-12-06,ML_DNN_TF,0
2019-12-13,ML_DNN_TF,0
2019-12-20,ML_DNN_TF,1
2019-12-27,ML_DNN_TF,0
2020-01-03,ML_DNN_TF,0
2020-01-10,ML_DNN_TF,1
2020-01-17,ML_DNN_TF,0
2020-01-24,ML_DNN_TF,0
2020-01-31,ML_DNN_TF,1
2020-02-07,ML_DNN_TF,0
2020-02-14,ML_DNN_TF,0
2020-02-21,ML_DNN_TF,0
2020-02-28,ML_DNN_TF,1
2020-03-06,ML_DNN_TF,0
2020-03-13,ML_DNN_TF,1
2020-03-20,ML_DNN_TF,0
2020-03-27,ML_DNN_TF,0
2020-04-03,ML_DNN_TF,0
2020-04-10,ML_DNN_TF,1
